symbol,date,time,bid,ofr,bidsiz,ofrsiz,mode,ex,mmid
A,2022.02.20,9:31:00,38.08,38.1,1,10,12,'N',null
A,2022.02.20,9:31:00,38.08,38.1,1,9,12,'N',null
A,2022.02.20,9:31:01,38.05,38.09,1,1,12,'T',null
A,2022.02.20,9:31:01,38.07,38.1,4,9,12,'N',null
A,2022.02.20,9:31:01,38.07,38.1,2,9,12,'N',null
A,2022.02.20,9:31:01,38.07,38.1,1,9,12,'N',null
A,2022.02.20,9:31:01,38.07,38.1,1,3,12,'N',null
A,2022.02.20,9:31:01,38.08,38.1,1,3,12,'N',null
A,2022.02.20,9:31:01,38.05,38.08,1,9,12,'T',null
A,2022.02.20,9:31:01,38.07,38.1,1,3,12,'N',null
A,2022.02.20,9:31:01,38.07,38.1,2,3,12,'N',null
A,2022.02.20,9:31:01,38.07,38.1,1,3,12,'N',null
A,2022.02.20,9:31:01,38.06,38.1,4,3,12,'N',null
A,2022.02.20,9:31:02,38.07,38.1,1,3,12,'N',null
A,2022.02.20,9:31:02,38.06,38.07,4,1,12,'N',null
A,2022.02.20,9:31:02,38.06,38.1,4,3,12,'N',null
A,2022.02.20,9:31:02,38.07,38.1,1,3,12,'N',null
A,2022.02.20,9:31:02,38.07,38.08,1,9,12,'N',null
A,2022.02.20,9:31:02,38.06,38.07,4,1,12,'N',null
A,2022.02.20,9:31:02,38.06,38.07,6,1,12,'N',null
A,2022.02.20,9:31:03,38.06,38.07,6,9,12,'N',null
A,2022.02.20,9:31:03,38.06,38.07,4,9,12,'N',null
A,2022.02.20,9:31:03,38.06,38.07,4,18,12,'N',null
A,2022.02.20,9:31:03,38.06,38.07,2,18,12,'N',null
A,2022.02.20,9:31:03,37.97,38.07,2,2,12,'P',null
A,2022.02.20,9:31:04,38.05,38.07,1,1,12,'T',null
A,2022.02.20,9:31:04,37.97,38.07,2,3,12,'P',null
A,2022.02.20,9:31:04,36.66,38.07,40,1,12,'I',null
A,2022.02.20,9:31:04,38.05,38.07,3,18,12,'N',null
A,2022.02.20,9:31:04,38.05,38.07,1,2,12,'T',null
A,2022.02.20,9:31:04,38.05,38.07,3,19,12,'N',null
A,2022.02.20,9:31:04,38.05,38.07,1,5,12,'T',null
A,2022.02.20,9:31:04,38.05,38.07,1,8,12,'T',null
A,2022.02.20,9:31:05,38.05,38.07,4,19,12,'N',null
A,2022.02.20,9:31:06,36.66,38.07,20,1,12,'I',null
A,2022.02.20,9:31:06,36.66,39.42,20,40,12,'D',EDGA
A,2022.02.20,9:31:06,36.66,39.42,20,40,12,'D',EDGX
A,2022.02.20,9:31:06,38.05,38.07,1,5,12,'T',null
A,2022.02.20,9:31:06,38.05,38.07,1,2,12,'T',null
A,2022.02.20,9:31:06,36.86,39.42,2,40,12,'D',EDGX
A,2022.02.20,9:31:06,36.86,38.25,2,1,12,'D',EDGX
A,2022.02.20,9:31:07,38.05,38.07,4,1,12,'N',null
A,2022.02.20,9:31:07,36.66,39.45,20,40,12,'I',null
A,2022.02.20,9:31:07,37.97,38.08,2,2,12,'P',null
A,2022.02.20,9:31:07,38.05,38.08,1,18,12,'T',null
A,2022.02.20,9:31:07,38.05,38.07,1,1,12,'T',null
A,2022.02.20,9:31:07,38.05,38.08,4,18,12,'N',null
A,2022.02.20,9:31:07,36.7,39.45,20,40,12,'I',null
A,2022.02.20,9:31:07,36.78,39.45,20,40,12,'I',null
A,2022.02.20,9:31:08,36.78,39.42,20,40,12,'D',EDGA
A,2022.02.20,9:31:08,38.05,38.08,1,18,12,'T',null
A,2022.02.20,9:31:08,37.97,38.09,2,2,12,'P',null
A,2022.02.20,9:31:08,38.07,38.08,5,18,12,'N',null
A,2022.02.20,9:31:08,36.78,39.45,40,40,12,'I',null
A,2022.02.20,9:31:09,38.07,38.08,3,18,12,'N',null
A,2022.02.20,9:31:09,36.78,39.42,40,40,12,'D',EDGA
A,2022.02.20,9:31:10,38.07,38.08,4,18,12,'N',null
A,2022.02.20,9:31:10,38.05,38.08,1,9,12,'T',null
A,2022.02.20,9:31:10,38.05,38.08,1,6,12,'T',null
A,2022.02.20,9:31:10,38.05,38.08,1,3,12,'T',null
A,2022.02.20,9:31:10,38.05,38.11,1,1,12,'T',null
A,2022.02.20,9:31:10,38.07,38.08,1,18,12,'N',null
A,2022.02.20,9:31:10,37.97,38.19,2,1,12,'P',null
A,2022.02.20,9:31:10,38.07,39.45,1,40,12,'I',null
A,2022.02.20,9:31:10,38.05,38.65,1,5,12,'T',null
A,2022.02.20,9:31:10,37.3,39.05,3,25,12,'P',null
A,2022.02.20,9:31:10,36.78,39.45,40,40,12,'I',null
A,2022.02.20,9:31:10,38.05,39.05,1,25,12,'P',null
A,2022.02.20,9:31:10,38.07,38.11,1,1,12,'N',null
A,2022.02.20,9:31:11,38.05,38.08,1,1,12,'T',null
A,2022.02.20,9:31:11,38.05,38.65,1,5,12,'T',null
A,2022.02.20,9:31:11,37.3,39.05,3,25,12,'P',null
A,2022.02.20,9:31:11,37.97,38.16,1,1,12,'P',null
A,2022.02.20,9:31:11,38.08,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.08,39.05,1,25,12,'P',null
A,2022.02.20,9:31:11,38.08,39.05,2,25,12,'P',null
A,2022.02.20,9:31:11,38.08,38.65,1,5,12,'T',null
A,2022.02.20,9:31:11,38.12,38.13,2,13,12,'N',null
A,2022.02.20,9:31:11,38.08,38.13,2,2,12,'P',null
A,2022.02.20,9:31:11,38.05,38.65,1,5,12,'T',null
A,2022.02.20,9:31:11,38.05,38.21,1,1,12,'T',null
A,2022.02.20,9:31:11,38.12,38.21,1,1,12,'T',null
A,2022.02.20,9:31:11,36.78,39.45,40,40,12,'I',null
A,2022.02.20,9:31:11,38.12,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.05,38.21,1,1,12,'T',null
A,2022.02.20,9:31:11,38.06,38.21,1,1,12,'T',null
A,2022.02.20,9:31:11,38.08,38.13,1,2,12,'P',null
A,2022.02.20,9:31:11,38.12,39.05,1,25,12,'P',null
A,2022.02.20,9:31:11,36.78,39.45,40,40,12,'I',null
A,2022.02.20,9:31:11,38.06,38.65,1,5,12,'T',null
A,2022.02.20,9:31:11,38.05,38.65,1,5,12,'T',null
A,2022.02.20,9:31:11,38.12,38.65,1,5,12,'T',null
A,2022.02.20,9:31:11,38.05,38.65,1,5,12,'T',null
A,2022.02.20,9:31:11,38.06,38.65,1,5,12,'T',null
A,2022.02.20,9:31:11,38.12,39.05,1,25,12,'P',null
A,2022.02.20,9:31:11,38.06,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.12,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.06,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.12,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.05,38.65,1,5,12,'T',null
A,2022.02.20,9:31:11,38.12,38.65,1,5,12,'T',null
A,2022.02.20,9:31:11,38.12,39.05,2,25,12,'P',null
A,2022.02.20,9:31:11,38.06,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.05,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.12,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.05,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.06,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.12,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,36.78,39.45,40,40,12,'I',null
A,2022.02.20,9:31:11,38.07,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.12,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.07,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.05,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.12,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.05,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.08,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.12,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.12,38.47,1,2,12,'P',null
A,2022.02.20,9:31:11,38.08,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.05,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.12,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.08,39.05,1,25,12,'P',null
A,2022.02.20,9:31:11,37.3,39.05,3,25,12,'P',null
A,2022.02.20,9:31:11,38.12,38.13,4,2,12,'N',null
A,2022.02.20,9:31:11,38.05,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.12,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,36.78,39.45,40,40,12,'I',null
A,2022.02.20,9:31:11,38.12,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.05,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,37.3,39.05,3,25,12,'P',null
A,2022.02.20,9:31:11,36.78,39.45,40,40,12,'I',null
A,2022.02.20,9:31:11,38.12,38.47,1,1,12,'P',null
A,2022.02.20,9:31:11,38.06,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.06,38.47,1,1,12,'P',null
A,2022.02.20,9:31:11,38.12,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.07,38.47,1,1,12,'P',null
A,2022.02.20,9:31:11,38.06,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.12,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.06,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.12,38.26,1,3,12,'P',null
A,2022.02.20,9:31:11,38.06,38.26,1,3,12,'P',null
A,2022.02.20,9:31:11,38.06,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.05,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.12,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.08,38.18,1,3,12,'T',null
A,2022.02.20,9:31:11,38.06,39.05,2,25,12,'P',null
A,2022.02.20,9:31:11,38.12,39.05,1,25,12,'P',null
A,2022.02.20,9:31:11,38.12,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.08,39.45,1,40,12,'I',null
A,2022.02.20,9:31:11,38.08,38.26,1,3,12,'P',null
A,2022.02.20,9:31:11,38.08,38.26,2,4,12,'P',null
A,2022.02.20,9:31:11,38.12,38.15,4,12,12,'N',null
A,2022.02.20,9:31:11,38.12,38.15,5,12,12,'N',null
A,2022.02.20,9:31:11,38.08,39.45,1,20,12,'I',null
A,2022.02.20,9:31:11,38.12,38.15,4,12,12,'N',null
A,2022.02.20,9:31:11,38.08,38.65,1,5,12,'T',null
A,2022.02.20,9:31:11,38.13,39.45,1,20,12,'I',null
A,2022.02.20,9:31:11,38.08,39.05,2,25,12,'P',null
A,2022.02.20,9:31:11,38.13,39.05,2,25,12,'P',null
A,2022.02.20,9:31:11,38.05,38.65,1,5,12,'T',null
A,2022.02.20,9:31:11,38.13,38.65,1,5,12,'T',null
A,2022.02.20,9:31:11,38.13,0,1,0,12,'I',null
A,2022.02.20,9:31:11,38.13,39.72,1,1,12,'I',null
A,2022.02.20,9:31:11,38.12,38.15,4,11,12,'N',null
A,2022.02.20,9:31:12,38.12,38.15,4,12,12,'N',null
A,2022.02.20,9:31:12,38.12,38.15,5,12,12,'N',null
A,2022.02.20,9:31:12,38.12,38.15,5,4,12,'N',null
A,2022.02.20,9:31:12,38.12,38.17,5,11,12,'N',null
A,2022.02.20,9:31:12,38.13,38.17,1,11,12,'N',null
A,2022.02.20,9:31:12,38.13,38.65,3,5,12,'T',null
A,2022.02.20,9:31:12,38.13,38.2,1,11,12,'N',null
A,2022.02.20,9:31:12,38.13,39.05,4,25,12,'P',null
A,2022.02.20,9:31:12,38.13,38.65,1,5,12,'T',null
A,2022.02.20,9:31:12,38.13,39.05,2,25,12,'P',null
A,2022.02.20,9:31:12,38.13,38.15,1,1,12,'N',null
A,2022.02.20,9:31:12,38.13,39.05,1,25,12,'P',null
A,2022.02.20,9:31:12,38.13,38.65,2,5,12,'T',null
A,2022.02.20,9:31:12,38.13,38.64,1,1,12,'I',null
A,2022.02.20,9:31:12,38.13,38.64,2,1,12,'P',null
A,2022.02.20,9:31:12,38.13,38.2,1,11,12,'N',null
A,2022.02.20,9:31:12,38.12,38.2,1,11,12,'N',null
A,2022.02.20,9:31:12,38.13,38.2,1,11,12,'N',null
A,2022.02.20,9:31:13,38.13,38.2,2,2,12,'P',null
A,2022.02.20,9:31:13,38.13,38.28,2,1,12,'T',null
A,2022.02.20,9:31:13,38.13,38.28,1,1,12,'T',null
A,2022.02.20,9:31:13,38.09,38.28,1,1,12,'T',null
A,2022.02.20,9:31:13,38.13,38.2,1,2,12,'P',null
A,2022.02.20,9:31:13,37.3,38.2,3,2,12,'P',null
A,2022.02.20,9:31:13,38.09,38.65,1,5,12,'T',null
A,2022.02.20,9:31:13,38.08,38.65,3,5,12,'T',null
A,2022.02.20,9:31:13,38.09,38.65,1,5,12,'T',null
A,2022.02.20,9:31:13,36.78,38.64,40,1,12,'I',null
A,2022.02.20,9:31:13,38.09,38.64,1,1,12,'I',null
A,2022.02.20,9:31:13,38.14,38.64,1,1,12,'I',null
A,2022.02.20,9:31:13,38.09,38.64,1,1,12,'I',null
A,2022.02.20,9:31:13,38.08,38.65,3,5,12,'T',null
A,2022.02.20,9:31:13,38.14,38.65,1,5,12,'T',null
A,2022.02.20,9:31:13,38.06,38.2,1,2,12,'P',null
A,2022.02.20,9:31:13,38.14,38.64,1,1,12,'I',null
A,2022.02.20,9:31:13,38.09,38.64,1,1,12,'I',null
A,2022.02.20,9:31:13,36.78,38.64,40,1,12,'I',null
A,2022.02.20,9:31:13,38.06,38.2,1,2,12,'P',null
A,2022.02.20,9:31:13,38.06,38.2,3,2,12,'P',null
A,2022.02.20,9:31:13,38.14,38.64,1,1,12,'I',null
A,2022.02.20,9:31:13,38.14,38.25,3,12,12,'N',null
A,2022.02.20,9:31:13,38.14,38.25,1,3,12,'T',null
A,2022.02.20,9:31:13,38.05,38.25,1,3,12,'T',null
A,2022.02.20,9:31:13,38.09,38.25,1,3,12,'T',null
A,2022.02.20,9:31:13,36.78,38.64,40,1,12,'I',null
A,2022.02.20,9:31:13,38.09,38.64,1,1,12,'I',null
A,2022.02.20,9:31:13,38.09,38.24,1,1,12,'I',null
A,2022.02.20,9:31:13,37.3,38.2,3,2,12,'P',null
A,2022.02.20,9:31:13,37.3,38.2,3,2,12,'P',null
A,2022.02.20,9:31:13,38.09,38.2,1,2,12,'P',null
A,2022.02.20,9:31:13,38.14,38.25,3,23,12,'N',null
A,2022.02.20,9:31:13,38.09,38.2,1,2,12,'P',null
A,2022.02.20,9:31:13,38.09,38.2,1,4,12,'P',null
A,2022.02.20,9:31:13,38.09,38.2,1,3,12,'P',null
A,2022.02.20,9:31:13,38.09,38.2,1,2,12,'P',null
A,2022.02.20,9:31:13,38.09,38.2,1,3,12,'P',null
A,2022.02.20,9:31:13,38.09,38.19,1,2,12,'P',null
A,2022.02.20,9:31:13,38.14,38.24,3,1,12,'N',null
A,2022.02.20,9:31:14,38.14,38.24,4,1,12,'N',null
A,2022.02.20,9:31:14,38.09,38.2,1,3,12,'P',null
A,2022.02.20,9:31:14,38.09,38.2,1,2,12,'P',null
A,2022.02.20,9:31:14,38.14,38.24,6,1,12,'N',null
A,2022.02.20,9:31:14,38.14,38.24,8,1,12,'N',null
A,2022.02.20,9:31:15,38.13,38.25,2,3,12,'T',null
A,2022.02.20,9:31:15,38.15,38.25,1,3,12,'T',null
A,2022.02.20,9:31:15,38.15,38.24,1,1,12,'I',null
A,2022.02.20,9:31:15,38.1,38.2,1,2,12,'P',null
A,2022.02.20,9:31:15,38.15,39.34,1,20,12,'I',null
A,2022.02.20,9:31:15,38.15,38.25,3,3,12,'T',null
A,2022.02.20,9:31:15,38.14,38.23,8,1,12,'N',null
A,2022.02.20,9:31:15,38.1,39.05,1,25,12,'P',null
A,2022.02.20,9:31:15,38.1,38.33,1,4,12,'P',null
A,2022.02.20,9:31:15,38.15,38.33,1,4,12,'P',null
A,2022.02.20,9:31:15,36.86,38.25,22,1,12,'D',EDGX
A,2022.02.20,9:31:15,38.15,38.25,5,3,12,'T',null
A,2022.02.20,9:31:15,38.15,38.25,6,3,12,'T',null
A,2022.02.20,9:31:15,38.15,38.33,2,4,12,'P',null
A,2022.02.20,9:31:15,38.15,38.64,1,1,12,'I',null
A,2022.02.20,9:31:15,38.14,38.25,8,16,12,'N',null
A,2022.02.20,9:31:15,38.15,38.65,6,5,12,'T',null
A,2022.02.20,9:31:15,38.15,38.32,2,1,12,'P',null
A,2022.02.20,9:31:15,38.15,38.32,2,2,12,'P',null
A,2022.02.20,9:31:15,38.15,38.32,1,1,12,'I',null
A,2022.02.20,9:31:15,38.15,38.65,8,5,12,'T',null
A,2022.02.20,9:31:16,38.15,39.34,1,20,12,'I',null
A,2022.02.20,9:31:16,38.15,38.32,2,1,12,'P',null
A,2022.02.20,9:31:16,38.14,38.25,8,5,12,'N',null
A,2022.02.20,9:31:16,38.15,39.05,2,25,12,'P',null
A,2022.02.20,9:31:16,38.15,38.64,2,1,12,'P',null
A,2022.02.20,9:31:16,38.15,38.64,1,1,12,'I',null
A,2022.02.20,9:31:16,38.14,38.25,8,4,12,'N',null
A,2022.02.20,9:31:16,38.15,38.24,8,1,12,'T',null
A,2022.02.20,9:31:16,38.15,38.64,1,1,12,'P',null
A,2022.02.20,9:31:16,38.15,38.32,1,1,12,'P',null
A,2022.02.20,9:31:16,38.15,38.24,7,1,12,'T',null
A,2022.02.20,9:31:16,38.19,38.24,1,1,12,'T',null
A,2022.02.20,9:31:16,38.19,38.64,1,1,12,'I',null
A,2022.02.20,9:31:16,38.1,38.32,1,2,12,'P',null
A,2022.02.20,9:31:16,38.11,38.32,1,2,12,'P',null
A,2022.02.20,9:31:16,38.18,38.25,3,4,12,'N',null
A,2022.02.20,9:31:17,38.18,38.25,4,4,12,'N',null
A,2022.02.20,9:31:17,38.18,38.25,6,4,12,'N',null
A,2022.02.20,9:31:17,38.19,38.25,2,4,12,'N',null
A,2022.02.20,9:31:18,38.19,38.25,3,4,12,'N',null
A,2022.02.20,9:31:18,38.21,38.25,3,4,12,'N',null
A,2022.02.20,9:31:19,38.21,38.25,10,4,12,'N',null
A,2022.02.20,9:31:19,36.78,39.42,40,20,12,'D',EDGA
A,2022.02.20,9:31:19,38.22,38.24,1,1,12,'T',null
A,2022.02.20,9:31:19,38.22,38.64,1,1,12,'I',null
A,2022.02.20,9:31:19,38.1,38.32,1,2,12,'P',null
A,2022.02.20,9:31:20,38.14,38.32,2,2,12,'P',null
A,2022.02.20,9:31:20,38.21,38.25,11,4,12,'N',null
A,2022.02.20,9:31:20,38.21,38.25,12,4,12,'N',null
A,2022.02.20,9:31:20,38.16,38.24,1,1,12,'T',null
A,2022.02.20,9:31:20,38.16,38.64,1,1,12,'I',null
A,2022.02.20,9:31:20,38.1,38.32,1,2,12,'P',null
A,2022.02.20,9:31:20,38.22,38.25,1,4,12,'N',null
A,2022.02.20,9:31:20,38.1,38.31,1,1,12,'P',null
A,2022.02.20,9:31:20,38.22,38.25,2,4,12,'N',null
A,2022.02.20,9:31:20,38.22,38.25,3,4,12,'N',null
A,2022.02.20,9:31:21,36.78,39.31,40,20,12,'D',EDGA
A,2022.02.20,9:31:21,38.22,38.24,1,1,12,'T',null
A,2022.02.20,9:31:21,38.16,38.24,1,1,12,'T',null
A,2022.02.20,9:31:21,38.22,38.24,1,1,12,'T',null
A,2022.02.20,9:31:21,38.2,38.25,14,4,12,'N',null
A,2022.02.20,9:31:21,38.22,38.25,1,4,12,'N',null
A,2022.02.20,9:31:21,38.22,38.25,4,4,12,'N',null
A,2022.02.20,9:31:21,36.78,39.31,40,40,12,'D',EDGA
A,2022.02.20,9:31:22,38.22,38.25,5,4,12,'N',null
A,2022.02.20,9:31:22,38.16,38.24,1,1,12,'T',null
A,2022.02.20,9:31:22,38.22,38.25,4,4,12,'N',null
A,2022.02.20,9:31:22,38.1,38.31,54,1,12,'P',null
A,2022.02.20,9:31:22,38.15,38.24,6,1,12,'T',null
A,2022.02.20,9:31:22,38.18,38.24,1,1,12,'T',null
A,2022.02.20,9:31:22,38.15,38.24,6,1,12,'T',null
A,2022.02.20,9:31:22,38.1,38.31,54,1,12,'P',null
A,2022.02.20,9:31:22,38.1,38.31,56,1,12,'P',null
A,2022.02.20,9:31:22,38.18,38.64,1,1,12,'I',null
A,2022.02.20,9:31:22,38.2,38.64,1,1,12,'I',null
A,2022.02.20,9:31:22,38.2,38.24,1,1,12,'T',null
A,2022.02.20,9:31:22,38.12,38.31,1,1,12,'P',null
A,2022.02.20,9:31:23,38.21,38.31,1,1,12,'P',null
A,2022.02.20,9:31:23,36.78,38.64,40,1,12,'I',null
A,2022.02.20,9:31:23,38.22,38.64,1,1,12,'I',null
A,2022.02.20,9:31:23,36.78,38.64,40,1,12,'I',null
A,2022.02.20,9:31:23,38.15,38.24,6,1,12,'T',null
A,2022.02.20,9:31:24,38.22,38.25,6,4,12,'N',null
A,2022.02.20,9:31:24,38.21,38.64,1,1,12,'I',null
A,2022.02.20,9:31:24,38.21,38.24,1,1,12,'T',null
A,2022.02.20,9:31:24,38.2,38.21,14,1,12,'N',null
A,2022.02.20,9:31:24,38.15,38.24,6,1,12,'T',null
A,2022.02.20,9:31:24,38.16,38.24,1,1,12,'T',null
A,2022.02.20,9:31:24,38.16,38.64,1,1,12,'I',null
A,2022.02.20,9:31:24,38.1,38.31,54,1,12,'P',null
A,2022.02.20,9:31:24,38.16,38.31,1,1,12,'P',null
A,2022.02.20,9:31:24,38.2,38.25,14,4,12,'N',null
A,2022.02.20,9:31:24,38.16,38.24,1,2,12,'P',null
A,2022.02.20,9:31:24,38.21,38.24,1,2,12,'P',null
A,2022.02.20,9:31:24,38.15,38.24,6,1,12,'T',null
A,2022.02.20,9:31:24,38.21,38.24,1,1,12,'T',null
A,2022.02.20,9:31:24,38.21,38.64,1,1,12,'I',null
A,2022.02.20,9:31:24,38.21,38.65,1,5,12,'T',null
A,2022.02.20,9:31:24,38.15,38.65,6,5,12,'T',null
A,2022.02.20,9:31:24,38.16,38.65,3,5,12,'T',null
A,2022.02.20,9:31:24,38.16,38.63,3,1,12,'T',null
A,2022.02.20,9:31:24,38.2,38.24,14,1,12,'N',null
A,2022.02.20,9:31:24,36.78,38.64,40,1,12,'I',null
A,2022.02.20,9:31:24,36.78,39.34,40,20,12,'I',null
A,2022.02.20,9:31:24,36.78,38.62,40,1,12,'I',null
A,2022.02.20,9:31:24,38.1,38.24,54,2,12,'P',null
A,2022.02.20,9:31:24,38.16,38.29,3,3,12,'T',null
A,2022.02.20,9:31:24,38.16,38.62,1,1,12,'P',null
A,2022.02.20,9:31:24,38.21,38.24,3,1,12,'N',null
A,2022.02.20,9:31:24,38.16,38.59,1,3,12,'P',null
A,2022.02.20,9:31:24,38.15,38.29,6,3,12,'T',null
A,2022.02.20,9:31:25,38.15,38.63,6,1,12,'T',null
A,2022.02.20,9:31:25,38.15,38.65,6,5,12,'T',null
A,2022.02.20,9:31:25,38.15,38.58,6,1,12,'T',null
A,2022.02.20,9:31:25,38.15,38.65,6,5,12,'T',null
A,2022.02.20,9:31:25,38.15,38.53,6,1,12,'T',null
A,2022.02.20,9:31:25,38.16,38.54,1,1,12,'P',null
A,2022.02.20,9:31:25,36.78,38.58,40,1,12,'I',null
A,2022.02.20,9:31:25,36.78,38.53,40,1,12,'I',null
A,2022.02.20,9:31:25,36.78,38.51,40,1,12,'I',null
A,2022.02.20,9:31:25,38.16,38.53,1,1,12,'P',null
A,2022.02.20,9:31:25,38.16,38.51,1,1,12,'P',null
A,2022.02.20,9:31:25,38.15,38.65,6,5,12,'T',null
A,2022.02.20,9:31:25,38.15,38.51,6,1,12,'T',null
A,2022.02.20,9:31:25,38.15,38.65,6,5,12,'T',null
A,2022.02.20,9:31:25,38.16,38.49,1,1,12,'P',null
A,2022.02.20,9:31:25,36.78,38.49,40,1,12,'I',null
A,2022.02.20,9:31:25,38.15,38.49,6,1,12,'T',null
A,2022.02.20,9:31:25,38.15,38.65,6,5,12,'T',null
A,2022.02.20,9:31:25,38.15,38.47,6,1,12,'T',null
A,2022.02.20,9:31:25,38.16,38.48,1,3,12,'P',null
A,2022.02.20,9:31:25,38.16,38.47,1,2,12,'P',null
A,2022.02.20,9:31:25,36.78,39.34,40,20,12,'I',null
A,2022.02.20,9:31:25,36.78,38.47,40,1,12,'I',null
A,2022.02.20,9:31:25,36.78,38.45,40,1,12,'I',null
A,2022.02.20,9:31:25,38.15,38.65,6,5,12,'T',null
A,2022.02.20,9:31:25,38.15,38.45,6,1,12,'T',null
A,2022.02.20,9:31:25,38.16,38.46,1,3,12,'P',null
A,2022.02.20,9:31:25,38.16,38.45,1,1,12,'P',null
A,2022.02.20,9:31:25,38.16,38.43,1,1,12,'P',null
A,2022.02.20,9:31:25,38.15,38.65,6,5,12,'T',null
A,2022.02.20,9:31:25,38.15,38.43,6,1,12,'T',null
A,2022.02.20,9:31:25,36.78,38.43,40,1,12,'I',null
A,2022.02.20,9:31:25,38.16,38.42,1,3,12,'P',null
A,2022.02.20,9:31:25,38.15,38.65,6,5,12,'T',null
A,2022.02.20,9:31:25,38.15,38.41,6,1,12,'T',null
A,2022.02.20,9:31:25,38.16,38.41,1,1,12,'P',null
A,2022.02.20,9:31:25,36.78,39.34,40,20,12,'I',null
A,2022.02.20,9:31:25,36.78,38.41,40,1,12,'I',null
A,2022.02.20,9:31:25,38.21,38.24,4,1,12,'N',null
A,2022.02.20,9:31:26,36.78,38.38,40,1,12,'I',null
A,2022.02.20,9:31:26,38.15,38.65,6,5,12,'T',null
A,2022.02.20,9:31:26,38.15,38.38,6,1,12,'T',null
A,2022.02.20,9:31:26,38.16,38.38,1,1,12,'P',null
A,2022.02.20,9:31:26,38.21,38.25,4,4,12,'N',null
A,2022.02.20,9:31:26,36.78,38.36,40,1,12,'I',null
A,2022.02.20,9:31:26,38.15,38.65,6,5,12,'T',null
A,2022.02.20,9:31:26,38.15,38.36,6,1,12,'T',null
A,2022.02.20,9:31:26,38.16,38.36,1,1,12,'P',null
A,2022.02.20,9:31:27,38.21,38.25,4,2,12,'N',null
A,2022.02.20,9:31:27,38.21,38.25,4,1,12,'N',null
A,2022.02.20,9:31:27,38.15,38.32,6,1,12,'T',null
A,2022.02.20,9:31:27,38.15,38.31,6,1,12,'T',null
A,2022.02.20,9:31:27,38.16,38.25,1,2,12,'P',null
A,2022.02.20,9:31:27,36.78,38.31,40,1,12,'I',null
A,2022.02.20,9:31:27,38.1,38.25,53,2,12,'P',null
A,2022.02.20,9:31:27,38.11,38.25,6,3,12,'P',null
A,2022.02.20,9:31:27,38.15,38.3,6,3,12,'T',null
A,2022.02.20,9:31:27,36.78,39.34,40,20,12,'I',null
A,2022.02.20,9:31:27,36.78,38.29,40,1,12,'I',null
A,2022.02.20,9:31:27,38.15,38.29,6,1,12,'T',null
A,2022.02.20,9:31:27,36.78,38.29,20,1,12,'I',null
A,2022.02.20,9:31:28,37.13,38.29,20,1,12,'I',null
A,2022.02.20,9:31:28,38.22,38.25,3,1,12,'N',null
A,2022.02.20,9:31:29,36.86,38.25,42,1,12,'D',EDGX
A,2022.02.20,9:31:29,38.11,38.25,6,1,12,'P',null
A,2022.02.20,9:31:29,38.22,38.3,3,11,12,'N',null
A,2022.02.20,9:31:30,38.15,38.3,6,3,12,'T',null
A,2022.02.20,9:31:30,38.15,38.27,6,1,12,'T',null
A,2022.02.20,9:31:30,37.13,38.27,20,1,12,'I',null
A,2022.02.20,9:31:30,38.22,38.3,4,11,12,'N',null
